date,epic,direction,pnl,exit,duration
2025-11-18T13:11:57.455821,US500,SELL,-2.0914285714279686,SL,74s
2025-11-18T13:15:39.634150,US500,SELL,-1.7771428571431898,SL,73s
2025-11-18T13:15:40.932026,US500,SELL,-1.9257142857140934,SL,175s
2025-11-18T13:18:11.651174,US500,BUY,-0.19200000000000728,TrailSL,163s
2025-11-18T13:18:35.064281,US500,BUY,-1.857142857143117,SL,157s
2025-11-18T13:18:35.402293,US500,BUY,-1.1109999999989668,TrailSL,380s
2025-11-18T13:18:36.399100,US500,BUY,1.0349999999998545,TrailSL,534s
2025-11-18T13:21:59.900416,US500,SELL,5.044285714286161,TP,179s
2025-11-18T13:23:19.400140,US500,SELL,0.20799999999962893,TrailSL,229s
2025-11-18T13:23:19.901322,US500,SELL,-0.4000000000005457,TrailSL,107s
2025-11-18T13:23:20.077301,US500,SELL,-2.057142857142935,SL,77s
2025-11-18T13:26:52.049455,US500,BUY,-1.9542857142860157,SL,138s
2025-11-18T13:26:52.320577,US500,BUY,-1.7660000000005311,TrailSL,229s
