date,epic,direction,pnl,exit,duration
2025-11-11T14:25:10.775764,EURUSD,BUY,0.00042585714285703347,TP,209s
2025-11-11T14:25:19.356354,EURUSD,BUY,0.00041800000000002946,TP,187s
2025-11-11T14:25:21.411369,EURUSD,BUY,0.00041957142857129703,TP,159s
2025-11-11T14:25:34.260625,EURUSD,BUY,0.0003850000000000797,TP,136s
2025-11-11T14:25:38.538642,EURUSD,BUY,0.00038657142857156934,TP,19s
2025-11-11T14:26:47.223268,EURUSD,BUY,6.900000000031881e-06,TrailSL,55s
2025-11-11T14:30:23.862993,EURUSD,SELL,3.8200000000099266e-05,TrailSL,211s
2025-11-11T14:30:23.942632,EURUSD,SELL,-7.610000000002337e-05,TrailSL,147s
2025-11-11T14:31:22.254818,EURUSD,BUY,-0.0001662857142856744,SL,53s
2025-11-11T14:33:59.809326,EURUSD,SELL,-0.0001794285714284971,SL,115s
2025-11-11T14:34:29.015038,EURUSD,SELL,-0.00014919999999984945,TrailSL,175s
2025-11-11T14:45:40.063386,EURUSD,BUY,-0.0001238999999999546,TrailSL,653s
2025-11-11T14:45:40.064388,EURUSD,BUY,6.82999999999101e-05,TrailSL,688s
2025-11-11T14:45:40.068412,EURUSD,BUY,-0.00011340000000004125,TrailSL,284s
2025-11-11T14:47:32.837259,EURUSD,SELL,1.7500000000003624e-05,TrailSL,240s
2025-11-11T14:47:36.861072,EURUSD,SELL,-4.39999999990448e-06,TrailSL,491s
2025-11-11T14:50:41.116729,EURUSD,BUY,-2.8799999999939985e-05,TrailSL,179s
2025-11-11T14:52:33.982950,EURUSD,SELL,0.000411714285714293,TP,102s
2025-11-11T14:55:44.344024,EURUSD,SELL,-0.00012619999999974318,TrailSL,201s
2025-11-11T14:59:11.529823,EURUSD,BUY,-0.00014685714285711526,SL,186s
2025-11-11T14:59:12.216334,EURUSD,BUY,-7.639999999997649e-05,TrailSL,250s
2025-11-11T15:01:17.515259,EURUSD,SELL,-5.089999999996486e-05,TrailSL,222s
2025-11-11T15:01:17.518266,EURUSD,SELL,-9.219999999987571e-05,TrailSL,160s
2025-11-11T15:06:12.427628,EURUSD,SELL,0.0003472857142858832,TP,239s
2025-11-11T15:06:12.601391,EURUSD,BUY,-0.000132000000000021,SL,23s
2025-11-11T15:06:32.035711,EURUSD,SELL,0.0003614285714286236,TP,105s
2025-11-11T15:07:00.617922,EURUSD,SELL,0.0004007142857143098,TP,40s
2025-11-11T15:08:15.781538,EURUSD,SELL,0.0004274285714285231,TP,85s
2025-11-11T15:09:10.515029,EURUSD,SELL,-0.00012929999999977682,TrailSL,79s
2025-11-11T15:12:06.979225,EURUSD,SELL,-0.00018399999999996197,SL,71s
2025-11-11T15:13:43.124430,EURUSD,BUY,0.0004902857142856654,TP,261s
2025-11-11T15:14:44.221025,EURUSD,BUY,-0.0001794285714284971,SL,77s
2025-11-11T15:16:42.880018,EURUSD,SELL,-0.00015428571428577342,SL,102s
2025-11-11T15:18:10.567880,EURUSD,SELL,-0.0001449999999998397,TrailSL,222s
2025-11-11T15:19:24.669001,EURUSD,BUY,-0.0001371428571428357,SL,44s
2025-11-11T15:20:59.782205,EURUSD,BUY,-0.00010219999999994123,TrailSL,169s
2025-11-11T15:22:11.800542,EURUSD,BUY,2.030000000008414e-05,TrailSL,401s
2025-11-11T15:22:50.660729,EURUSD,BUY,0.00010209999999988284,TrailSL,653s
